date,actual,ensemble_pred,fold,TrendAgent_pred,MomentumAgent_pred,VolatilityAgent_pred,SequenceAgent_pred,TrendAgent_weight,MomentumAgent_weight,VolatilityAgent_weight,SequenceAgent_weight
2022-08-24,0.0031959962914311,-0.003001905319356543,38,-0.00029624089700569414,-0.01136796735227108,-0.0003686040290631354,0.0,0.2502994151478131,0.24944005071670222,0.24982963189265645,0.2504309022428282
2022-08-25,0.0140188066314387,0.0002523626795314217,38,-0.0003062215446499227,0.00046841060975566506,0.0008492562919855118,0.0,0.250299027265092,0.2494402027863513,0.24983003843113116,0.25043073151742556
2022-08-26,-0.0344352760367109,-0.0010448287967100278,38,-0.0003136275425317758,-0.005728331860154867,0.0018514512339606881,0.0,0.2502979912253111,0.2494476563227412,0.24982519597627112,0.2504291564756765
2022-08-29,-0.0066342553912338,-0.0022227581534801167,38,-0.0003200531690664779,-0.008010501973330975,-0.0005781984655186534,0.0,0.25029776013133614,0.24944837329462943,0.24982504509604025,0.2504288214779941
2022-08-30,-0.0110383480595145,-0.0023444673166574787,38,-0.000316988813951576,-0.008952582255005836,-0.0001277639967156574,0.0,0.2502971384317016,0.24945051254043374,0.24982432230993054,0.25042802671793424
2022-08-31,-0.0076382630410808,0.0006629795457338174,38,-0.00031131791997772624,0.0028274073265492916,0.00014251343964133412,0.0,0.2502975591924066,0.2494495387948597,0.24982457098708621,0.25042833102564743
2022-09-01,0.0031329477988358,-7.473500789199991e-05,38,-0.00030306633653889175,0.0010508428094908595,-0.0010447751265019178,0.0,0.2502975353790012,0.2494497014267346,0.2498244061384096,0.2504283570558547
2022-09-02,-0.0106003396749811,0.0013384059011496427,38,-0.0002922704130372013,0.004025982692837715,0.001630266197025776,0.0,0.2502985169102672,0.24944799373706092,0.24982430328759062,0.25042918606508113
2022-09-06,-0.0037803913402249,0.0012604740617475942,38,-0.00022454750064553497,0.002620340557768941,0.002654022304341197,0.0,0.2502988839130284,0.24944765292268967,0.24982395115893485,0.2504295120053471
2022-09-07,0.0178054546226378,0.001641621349387625,38,-0.00020192636771097848,0.003498948412016034,0.003279744880273938,0.0,0.25029738362719395,0.24944914087482625,0.24982528346296973,0.2504281920350101
2022-09-08,0.0065153493769914,0.0010079441850324455,38,-0.00017718540452912022,0.0015483989845961332,0.002666048938408494,0.0,0.25029705591718476,0.24944931615259747,0.249825705170237,0.2504279227599807
2022-09-09,0.0154155043636056,0.0008704877976284215,38,-0.00015042653327286537,0.0021817164961248636,0.0014566612662747502,0.0,0.25029631064937025,0.24945024883750674,0.24982614670075962,0.25042729381236345
2022-09-12,0.0106902329733798,0.001419898758610022,38,-5.9056150011404704e-05,0.003556280629709363,0.0021917850244790316,0.0,0.25029562813173967,0.2494511814219235,0.2498265478013663,0.2504266426449705
2022-09-13,-0.0444560671640485,0.0007658405629846426,38,-2.53920173438739e-05,0.00028390466468408704,0.0028074507135897875,0.0,0.2502974387339957,0.2494522979205672,0.2498218656725095,0.2504283976729276
2022-09-14,0.0038087922925869,0.0013817075433091891,38,9.67483053352714e-06,-0.0012585067888721824,0.006777722854167223,0.0,0.25029747426731885,0.24945205284421465,0.24982204150690868,0.25042843138155785
2022-09-15,-0.0114182356009165,-0.001920308897310803,38,4.6004209569083646e-05,-0.00874369777739048,0.000997949275188148,0.0,0.2502968338711297,0.24945451470380003,0.2498208344124713,0.250427817012599
2022-09-16,-0.0076582525219322,0.0041394053590758486,38,8.345165521025423e-05,0.013317092321813107,0.0031883204355835915,0.0,0.25029955950805194,0.24944775119753387,0.24982211303440627,0.250430576260008
2022-09-19,0.0077249229967972,0.0022863519509319814,38,0.00020112602039378577,0.008390482515096664,0.0005725001683458686,0.0,0.25029919397775774,0.2494487879251906,0.24982188436346014,0.25043013373359146
2022-09-20,-0.011545098157956,0.0021687132789695407,38,0.00024153856406096533,0.008563017472624779,-0.00011119105329271406,0.0,0.25030076457031214,0.2494437325699595,0.24982365658078254,0.2504318462789458
2022-09-21,-0.0175974507847968,0.0012073174018525593,38,0.0002823058748008164,0.005876414477825165,-0.0013176443753764033,0.0,0.25030180439479927,0.2494389983290531,0.24982605980887992,0.2504331374672677
2022-09-22,-0.0084355407954246,0.00028486419377035,38,0.0003232718609303439,-0.0005550233181566,0.00042864860733971,0.0009395942324772477,0.25030179482086656,0.24943935332459927,0.24982600385908652,0.2504328479954477
2022-09-23,-0.0168964623927328,0.0023839286506857136,38,0.00036428088756982973,0.007437907624989748,0.0007467124378308654,0.0010018391767516732,0.2503038558099295,0.24943406804801654,0.24982772745122409,0.25043434869082987
2022-09-26,-0.0099420366403899,0.004549973640956862,38,0.0004861496307298942,0.013270375318825245,0.00334447855129838,0.0011286843800917268,0.2503070513641455,0.24942652520561273,0.24982922346828565,0.2504371999619561
